is_stereotypical_sample,total,extracted,accuracy_extracted,truncation_rate,mean_length,mean_length_no_trunc,expl_rate,stereo_pred_rate,stereo_mentions_per_sample,anti_mentions_per_sample
False,920.0,24.0,0.4583333333333333,0.0,236.98043478260868,236.98043478260868,0.029347826086956522,0.014130434782608696,1.3228260869565218,1.3782608695652174
True,920.0,27.0,0.5185185185185185,0.0,237.14021739130436,237.14021739130436,0.030434782608695653,0.015217391304347827,1.3565217391304347,1.3380434782608697
