is_stereotypical_sample,total,extracted,accuracy_extracted,truncation_rate,mean_length,mean_length_no_trunc,expl_rate,stereo_pred_rate,stereo_mentions_per_sample,anti_mentions_per_sample
False,300.0,4.0,0.0,0.22,393.3333333333333,274.7991452991453,0.12,0.0033333333333333335,1.3133333333333332,1.1733333333333333
True,300.0,2.0,0.0,0.31,439.3933333333333,272.0144927536232,0.10666666666666667,0.0,1.3266666666666667,1.3866666666666667
