is_stereotypical_sample,total,extracted,accuracy_extracted,truncation_rate,mean_length,mean_length_no_trunc,expl_rate,stereo_pred_rate,stereo_mentions_per_sample,anti_mentions_per_sample
False,4306.0,190.0,0.2894736842105263,0.46377148165350673,1009.1593125870878,783.3945430922478,0.4900139340455179,0.01764979098931723,9.320947515095217,9.327682303762192
True,1430.0,62.0,0.41935483870967744,0.3902097902097902,1019.2293706293706,798.2075688073395,0.6657342657342658,0.01818181818181818,14.013286713286714,14.23986013986014
