is_stereotypical_sample,total,extracted,accuracy_extracted,truncation_rate,mean_length,mean_length_no_trunc,expl_rate,stereo_pred_rate,stereo_mentions_per_sample,anti_mentions_per_sample
False,300.0,76.0,0.42105263157894735,0.44666666666666666,485.59,201.90963855421685,0.5066666666666667,0.11,3.513333333333333,6.776666666666666
True,300.0,87.0,0.41379310344827586,0.4,469.95666666666665,223.11111111111111,0.48,0.12,6.54,2.7933333333333334
