is_stereotypical_sample,total,extracted,accuracy_extracted,truncation_rate,mean_length,mean_length_no_trunc,expl_rate,stereo_pred_rate,stereo_mentions_per_sample,anti_mentions_per_sample
False,920.0,27.0,0.5925925925925926,0.29347826086956524,428.6152173913043,263.49692307692305,0.1608695652173913,0.008695652173913044,3.5130434782608697,3.5445652173913045
True,920.0,22.0,0.3181818181818182,0.2826086956521739,418.3978260869565,256.3681818181818,0.12608695652173912,0.007608695652173913,3.2108695652173913,3.4445652173913044
