is_stereotypical_sample,total,extracted,accuracy_extracted,truncation_rate,mean_length,mean_length_no_trunc,expl_rate,stereo_pred_rate,stereo_mentions_per_sample,anti_mentions_per_sample
False,1454.0,1408.0,0.3600852272727273,0.3363136176066025,552.1891334250344,434.8383419689119,0.9257221458046767,0.32737276478679506,1.2111416781292985,2.421595598349381
True,1446.0,1389.0,0.3434125269978402,0.3118948824343015,524.3146611341632,411.09547738693465,0.921161825726141,0.32987551867219916,1.7690179806362378,1.4239280774550485
