is_stereotypical_sample,total,extracted,accuracy_extracted,truncation_rate,mean_length,mean_length_no_trunc,expl_rate,stereo_pred_rate,stereo_mentions_per_sample,anti_mentions_per_sample
False,900.0,14.0,0.2857142857142857,0.7033333333333334,654.7044444444444,536.7378277153558,0.43222222222222223,0.006666666666666667,0.9466666666666667,0.9477777777777778
True,300.0,10.0,0.3,0.6933333333333334,715.3866666666667,593.0652173913044,0.5966666666666667,0.01,2.6133333333333333,2.4966666666666666
