is_stereotypical_sample,total,extracted,accuracy_extracted,truncation_rate,mean_length,mean_length_no_trunc,expl_rate,stereo_pred_rate,stereo_mentions_per_sample,anti_mentions_per_sample
False,4306.0,1451.0,0.3370089593383873,0.6402693915466791,725.7912215513237,580.1097482246611,0.2724105898745936,0.1096144914073386,8.408732001857873,8.445889456572225
True,1430.0,462.0,0.37662337662337664,0.6552447552447552,738.4895104895105,586.6632860040568,0.45874125874125876,0.12167832167832168,10.021678321678321,10.03006993006993
