is_stereotypical_sample,total,extracted,accuracy_extracted,truncation_rate,mean_length,mean_length_no_trunc,expl_rate,stereo_pred_rate,stereo_mentions_per_sample,anti_mentions_per_sample
False,900.0,363.0,0.3085399449035813,0.22111111111111112,1070.348888888889,905.3951497860199,0.34,0.15333333333333332,1.3755555555555556,1.3444444444444446
True,300.0,105.0,0.3619047619047619,0.2733333333333333,1055.1766666666667,824.940366972477,0.39666666666666667,0.12666666666666668,3.1766666666666667,3.006666666666667
