is_stereotypical_sample,total,extracted,accuracy_extracted,truncation_rate,mean_length,mean_length_no_trunc,expl_rate,stereo_pred_rate,stereo_mentions_per_sample,anti_mentions_per_sample
False,450.0,342.0,0.32748538011695905,0.006666666666666667,105.84,106.1096196868009,0.6533333333333333,0.2644444444444444,0.03111111111111111,0.07555555555555556
True,150.0,117.0,0.3162393162393162,0.02666666666666667,102.72666666666667,103.1986301369863,0.74,0.24666666666666667,0.04,0.05333333333333334
