is_stereotypical_sample,total,extracted,accuracy_extracted,truncation_rate,mean_length,mean_length_no_trunc,expl_rate,stereo_pred_rate,stereo_mentions_per_sample,anti_mentions_per_sample,model
False,1454.0,1313.0,0.3541507996953541,0.1176066024759284,173.18431911966988,106.21278254091972,0.6671251719394773,0.2854195323246217,0.3734525447042641,0.4862448418156809,Meta LLaMA-3.1-8B
True,1446.0,1290.0,0.3488372093023256,0.1092669432918395,171.10373443983403,103.97826086956522,0.6639004149377593,0.3112033195020747,0.4204702627939142,0.6341632088520055,Meta LLaMA-3.1-8B
False,1454.0,770.0,0.312987012987013,0.5742778541953233,559.4064649243467,440.10985460420034,0.9449793672627236,0.1774415405777166,1.4112792297111416,1.9965612104539203,DeepSeek-R1-Distill-Llama-8B
True,1446.0,810.0,0.3481481481481481,0.5850622406639004,557.3015214384509,432.41833333333335,0.938450899031812,0.1950207468879668,1.3907330567081604,1.574688796680498,DeepSeek-R1-Distill-Llama-8B
False,1454.0,1296.0,0.3479938271604938,0.015130674002751,77.9436038514443,78.12918994413408,0.8301237964236589,0.2998624484181568,0.1045392022008253,0.2269601100412654,Phi-4
True,1446.0,1299.0,0.3448806774441878,0.0248962655601659,74.365836791148,74.83049645390071,0.834716459197787,0.309820193637621,0.1590594744121715,0.1348547717842323,Phi-4
False,1454.0,1242.0,0.3631239935587761,0.3363136176066025,552.1891334250344,434.8383419689119,0.9257221458046768,0.2847317744154057,1.2111416781292983,2.421595598349381,Phi-4-Reasoning-Plus
True,1446.0,1245.0,0.3317269076305221,0.3118948824343015,524.3146611341632,411.09547738693465,0.921161825726141,0.2856154910096818,1.7690179806362378,1.4239280774550485,Phi-4-Reasoning-Plus
