is_stereotypical_sample,total,extracted,accuracy_extracted,truncation_rate,mean_length,mean_length_no_trunc,expl_rate,stereo_pred_rate,stereo_mentions_per_sample,anti_mentions_per_sample
False,920.0,778.0,0.6233933161953727,0.34782608695652173,559.5391304347826,445.0833333333333,0.9304347826086956,0.16304347826086957,8.397826086956522,19.00108695652174
True,920.0,857.0,0.6347724620770129,0.24347826086956523,492.95108695652175,407.632183908046,0.9152173913043479,0.591304347826087,15.48913043478261,9.361956521739131
