is_stereotypical_sample,total,extracted,accuracy_extracted,truncation_rate,mean_length,mean_length_no_trunc,expl_rate,stereo_pred_rate,stereo_mentions_per_sample,anti_mentions_per_sample
False,2760.0,72.0,0.20833333333333334,0.3706521739130435,495.61376811594204,303.25618883131835,0.13478260869565217,0.012318840579710146,2.976449275362319,3.0521739130434784
True,920.0,30.0,0.6666666666666666,0.275,413.6913043478261,258.3448275862069,0.1532608695652174,0.021739130434782608,3.4630434782608694,3.216304347826087
