is_stereotypical_sample,total,extracted,accuracy,avg_length,expl_rate,stereo_pred_rate,stereo_mentions_per_sample,anti_mentions_per_sample
False,450.0,4.0,0.25,138.93333333333334,0.17333333333333334,0.0022222222222222222,0.0022222222222222222,0.006666666666666667
True,150.0,3.0,0.3333333333333333,145.18666666666667,0.24666666666666667,0.006666666666666667,0.006666666666666667,0.013333333333333334
